"Date","Price","Open","High","Low","Vol.","Change %"
"03/09/2023","21,200.0","21,200.0","21,550.0","21,200.0","23.27M","0.00%"
"03/08/2023","21,200.0","20,900.0","21,200.0","20,800.0","16.16M","0.47%"
"03/07/2023","21,100.0","20,600.0","21,350.0","20,550.0","29.32M","3.43%"
"03/06/2023","20,400.0","20,650.0","20,850.0","20,400.0","11.37M","0.25%"
"03/03/2023","20,350.0","20,800.0","21,100.0","20,350.0","13.61M","-1.21%"
"03/02/2023","20,600.0","21,000.0","21,100.0","20,600.0","8.87M","-1.44%"
"03/01/2023","20,900.0","20,000.0","20,900.0","19,800.0","18.62M","4.50%"
"02/28/2023","20,000.0","20,450.0","20,500.0","19,900.0","15.22M","-0.50%"
"02/27/2023","20,100.0","20,400.0","20,550.0","19,950.0","31.32M","-3.37%"
"02/24/2023","20,800.0","21,500.0","21,500.0","20,650.0","14.60M","-3.26%"
"02/23/2023","21,500.0","21,150.0","21,500.0","20,400.0","33.59M","1.42%"
"02/22/2023","21,200.0","21,400.0","22,100.0","21,200.0","32.63M","-1.85%"
"02/21/2023","21,600.0","22,050.0","22,300.0","21,600.0","20.64M","-1.37%"
"02/20/2023","21,900.0","21,000.0","21,900.0","21,000.0","24.74M","4.29%"
"02/17/2023","21,000.0","21,300.0","21,350.0","21,000.0","12.29M","-1.41%"
"02/16/2023","21,300.0","20,950.0","21,400.0","20,600.0","23.91M","2.40%"
"02/15/2023","20,800.0","20,600.0","21,050.0","20,250.0","20.08M","0.97%"
"02/14/2023","20,600.0","20,300.0","20,900.0","20,250.0","17.29M","1.98%"
"02/13/2023","20,200.0","20,400.0","20,400.0","19,750.0","18.74M","-1.46%"
"02/10/2023","20,500.0","20,700.0","20,800.0","20,150.0","15.83M","-0.49%"
"02/09/2023","20,600.0","21,000.0","21,250.0","20,600.0","16.34M","-1.20%"
"02/08/2023","20,850.0","19,750.0","21,100.0","19,750.0","33.81M","5.57%"
"02/07/2023","19,750.0","21,150.0","21,200.0","19,700.0","43.38M","-6.62%"
"02/06/2023","21,150.0","21,100.0","21,150.0","20,550.0","22.28M","0.24%"
"02/03/2023","21,100.0","21,450.0","21,550.0","21,000.0","20.96M","-0.94%"
"02/02/2023","21,300.0","21,200.0","21,700.0","21,100.0","25.39M","0.95%"
"02/01/2023","21,100.0","22,200.0","22,650.0","21,000.0","51.91M","-4.52%"
"01/31/2023","22,100.0","21,900.0","22,100.0","21,700.0","28.11M","1.61%"
"01/30/2023","21,750.0","21,700.0","22,200.0","21,350.0","42.34M","1.16%"
